"Pathway","Total","Expected","Hits","P.Value","FDR"
"Interferon Signaling",173,1.45,14,8.17e-11,1.04e-07
"Interferon alpha/beta signaling",68,0.57,10,1.49e-10,1.04e-07
"Cytokine Signaling in Immune system",286,2.4,16,7.49e-10,3.5e-07
"Immune System",1140,9.54,29,2.48e-09,8.69e-07
"RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways",67,0.562,8,6.5e-08,1.82e-05
"Negative regulators of RIG-I/MDA5 signaling",33,0.277,5,6.87e-06,0.0016
"Antiviral mechanism by IFN-stimulated genes",69,0.579,5,0.000258,0.0453
"ISG15 antiviral mechanism",69,0.579,5,0.000258,0.0453
"mitochondrial fatty acid beta-oxidation of unsaturated fatty acids",6,0.0503,2,0.00101,0.158
"Pentose phosphate pathway (hexose monophosphate shunt)",9,0.0755,2,0.0024,0.336
"Interferon gamma signaling",74,0.621,4,0.0033,0.39
"Innate Immune System",521,4.37,11,0.00346,0.39
"RIP-mediated NFkB activation via DAI",11,0.0923,2,0.00362,0.39
"DAI mediated induction of type I IFNs",13,0.109,2,0.00508,0.423
"AKT phosphorylates targets in the cytosol",13,0.109,2,0.00508,0.423
"TRAF3-dependent IRF activation pathway",14,0.117,2,0.00589,0.423
"TRIF-mediated TLR3/TLR4 signaling ",87,0.73,4,0.0059,0.423
"MyD88-independent cascade ",88,0.738,4,0.00614,0.423
"Toll Like Receptor 3 (TLR3) Cascade",88,0.738,4,0.00614,0.423
"Activation of Chaperone Genes by XBP1(S)",46,0.386,3,0.00657,0.423
"Mitochondrial Fatty Acid Beta-Oxidation",15,0.126,2,0.00676,0.423
"Adaptive Immune System",654,5.49,12,0.00695,0.423
"Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane",16,0.134,2,0.00769,0.423
"Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon",16,0.134,2,0.00769,0.423
"TRAF6 mediated NF-kB activation",16,0.134,2,0.00769,0.423
"Activation of Chaperones by IRE1alpha",49,0.411,3,0.00784,0.423
"Transport of connexons to the plasma membrane",17,0.143,2,0.00867,0.434
"CREB phosphorylation through the activation of CaMKII",17,0.143,2,0.00867,0.434
"Activated TLR4 signalling",100,0.839,4,0.00959,0.464
"Toll Like Receptor 4 (TLR4) Cascade",103,0.864,4,0.0106,0.472
"Cytosolic sensors of pathogen-associated DNA ",19,0.159,2,0.0108,0.472
"Ras activation uopn Ca2+ infux through NMDA receptor",19,0.159,2,0.0108,0.472
"TAK1 activates NFkB by phosphorylation and activation of IKKs complex",22,0.185,2,0.0143,0.609
"Unfolded Protein Response",66,0.554,3,0.0176,0.726
"Toll-Like Receptors Cascades",123,1.03,4,0.0193,0.771
"Metabolism of carbohydrates",258,2.16,6,0.0202,0.771
"Glucose metabolism",70,0.587,3,0.0206,0.771
"TRAF6 mediated IRF7 activation",28,0.235,2,0.0227,0.771
"CREB phosphorylation through the activation of Ras",29,0.243,2,0.0243,0.771
"Transport of connexins along the secretory pathway",3,0.0252,1,0.025,0.771
"Oligomerization of connexins into connexons",3,0.0252,1,0.025,0.771
"Regulation of gap junction activity",3,0.0252,1,0.025,0.771
"c-src mediated regulation of Cx43 function and closure of gap junctions",3,0.0252,1,0.025,0.771
"Fibronectin matrix formation",3,0.0252,1,0.025,0.771
"Signaling by the B Cell Receptor (BCR)",199,1.67,5,0.025,0.771
"Glycolysis",30,0.252,2,0.0259,0.771
"Toll Like Receptor 7/8 (TLR7/8) Cascade",77,0.646,3,0.0264,0.771
"MyD88 dependent cascade initiated on endosome",77,0.646,3,0.0264,0.771
"Toll Like Receptor 9 (TLR9) Cascade",79,0.663,3,0.0282,0.807
"Signaling by SCF-KIT",142,1.19,4,0.0307,0.83
"Gap junction assembly",33,0.277,2,0.0309,0.83
"Neurotransmitter uptake and Metabolism In Glial Cells",4,0.0335,1,0.0331,0.83
"Neurophilin interactions with VEGF and VEGFR",4,0.0335,1,0.0331,0.83
"Astrocytic Glutamate-Glutamine Uptake And Metabolism",4,0.0335,1,0.0331,0.83
"Adenosine P1 receptors",4,0.0335,1,0.0331,0.83
"Activation of CaMK IV",4,0.0335,1,0.0331,0.83
"Signal transduction by L1",35,0.294,2,0.0344,0.833
"Post NMDA receptor activation events",35,0.294,2,0.0344,0.833
"TRAIL  signaling",5,0.0419,1,0.0412,0.918
"Beta oxidation of octanoyl-CoA to hexanoyl-CoA",5,0.0419,1,0.0412,0.918
"Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA",5,0.0419,1,0.0412,0.918
"CaMK IV-mediated phosphorylation of CREB",5,0.0419,1,0.0412,0.918
"NGF-independant TRKA activation",5,0.0419,1,0.0412,0.918
"Activation of NMDA receptor upon glutamate binding and postsynaptic events",39,0.327,2,0.042,0.92
"Downstream signal transduction",163,1.37,4,0.0472,1
"Interleukin-2 signaling",42,0.352,2,0.048,1
"Activation of TRKA receptors",6,0.0503,1,0.0493,1
"Phosphate bond hydrolysis by NUDT proteins",6,0.0503,1,0.0493,1
"CREB phosphorylation through the activation of CaMKK",6,0.0503,1,0.0493,1
